Full_sesti,short_alias
SM2084,MOIS-118
SM2085,MOIS-118
SM2086,MOIS-118
SM2086A,MOIS-117
SM2087,MOIS-117
SM2088,MOIS-117
SM2089,MOIS-117
SM2090,MOIS-117
SM2091,MOIS-116
SM2092,MOIS-116
SM2093,MOIS-090
SM2094,MOIS-090
SM2095,MOIS-090
SM2096,MOIS-090
SM2097,MOIS-090
SM2098,MOIS-090
SM2099,MOIS-090
SM2100,MOIS-090
SM2101,MOIS-090
SM2102,MOIS-090
SM2103,MOIS-090
SM2104,MOIS-090
SM2105,MOIS-090
SM2106,MOIS-090
SM2107,MOIS-090
SM2108,MOIS-090
SM2109,MOIS-090
SM2110,MOIS-090
SM2111,MOIS-092
SM2112,MOIS-095
SM2113,MOIS-094
SM2114,MOIS-093
SM2115,MOIS-093
SM2116,MOIS-094
SM2117,MOIS-095
SM2120,MOIS-097
SM2121,MOIS-098
SM2122,MOIS-092
SM2122A,MOIS-098
SM2122B,MOIS-099
SM2122C,MOIS-099
SM2122D,MOIS-092
SM2123,MOIS-090
SM2124,MOIS-090
SM2125,MOIS-090
SM2126,MOIS-090
SM2127,MOIS-100
SM2128,MOIS-100
SM2129A,MOIS-099
SM2130,MOIS-099
SM2131,MOIS-098
SM2132,MOIS-097
SM2133,MOIS-096
SM2134,MOIS-096
SM2135,MOIS-096
SM2136,MOIS-095
SM2141,MOIS-114
SM2141A,MOIS-114
SM2143,MOIS-116
SM2144,MOIS-116
SM2145,MOIS-116
SM2146,MOIS-116
SM2147,MOIS-116
SM2148,MOIS-116
SM2149,MOIS-116
SM2150,MOIS-116
SM2151,MOIS-116
SM2152,MOIS-116
SM2153,MOIS-114
SM2153A,MOIS-113
SM2154,MOIS-113
SM2154A,MOIS-113
SM2155,MOIS-112
SM2156,MOIS-111
SM2157,MOIS-110
SM2158,
SM2158A,MOIS-110
SM2159,MOIS-108
SM2160,MOIS-108
SM2162,MOIS-108
SM2163,MOIS-108
SM2164,MOIS-104
SM2164A,MOIS-108
SM2165,MOIS-104
SM2166,MOIS-104
SM2167,MOIS-104
SM2168,MOIS-104
SM2169,MOIS-104
SM2170,MOIS-104
SM2171,MOIS-104
SM2172,MOIS-104
SM2173,MOIS-104
SM2174,MOIS-104
SM2175,MOIS-104
SM2177,MOIS-103
SM2178,MOIS-102
SM2178A,MOIS-103
SM2181,MOIS-103
SM2184,MOIS-122
SM2185,MOIS-122
SM2186,MOIS-122
SM2187,MOIS-122
SM2188,MOIS-122
SM2189,MOIS-122
SM2190,MOIS-122
SM2192,MOIS-122
SM2193,MOIS-122
SM2194,MOIS-122
SM2195,MOIS-122
SM2196,MOIS-103
SM2199,MOIS-103
SM2200,MOIS-106
SM2201,MOIS-106
SM2202,MOIS-106
SM2203,MOIS-106
SM2204,MOIS-106
SM2205,MOIS-106
SM2206,MOIS-045
SM2206A,MOIS-045
SM2207,
SM2208,MOIS-045
SM2209,MOIS-045
SM2209A,MOIS-045
SM2210,MOIS-045
SM2211,MOIS-045
SM2214,MOIS-123
SM2215,MOIS-123
SM2216,MOIS-123
SM2217,MOIS-123
SM2224,MOIS-123
SM2225,MOIS-123
SM2233,MOIS-123
SM2234,MOIS-045
SM2236,MOIS-045
SM2237,MOIS-045
SM2238,MOIS-045
SM2239,MOIS-045
SM2241,MOIS-045
SM2242,MOIS-045
SM2243,MOIS-045
SM2244,MOIS-045
SM2245,MOIS-068
SM2245A,MOIS-068
SM2246,MOIS-069
SM2247,MOIS-069
SM2248,MOIS-070
SM2249,MOIS-070
SM2250,MOIS-072
SM2251,MOIS-072
SM2252,MOIS-072
SM2253,MOIS-072
SM2254,MOIS-072
SM2255,MOIS-072
SM2256,MOIS-072
SM2257,MOIS-072
SM2258,MOIS-072
SM2260,MOIS-073
SM2261,MOIS-068
SM2263,
SM2264,MOIS-045
SM2273,MOIS-045
SM2274,MOIS-047
SM2276,MOIS-047
SM2278,MOIS-067
SM2279,MOIS-075
SM2279A,MOIS-074
SM2280,MOIS-075
SM2281,MOIS-075
SM2282,MOIS-075
SM2282A,MOIS-074
SM2283,MOIS-067
SM2283A,MOIS-049
SM2283B,MOIS-050
SM2284,MOIS-065
SM2285,MOIS-065
SM2286,MOIS-065
SM2287,MOIS-065
SM2288,MOIS-065
SM2291,MOIS-065
SM2293,MOIS-051
SM2293A,MOIS-051
SM2296,
SM2302,MOIS-037
SM2303,
SM2304,
SM2305,MOIS-046
SM2306,MOIS-046
SM2307,
SM2308,MOIS-064
SM2309,MOIS-064
SM2310,
SM2311,MOIS-052
SM2312,MOIS-052
SM2312A,MOIS-052
SM2313,MOIS-052
SM2315,MOIS-036
SM2316,MOIS-035
SM2316A,MOIS-035
SM2317A,MOIS-035
SM2318,MOIS-039
SM2318A,MOIS-039
SM2319,MOIS-039
SM2320,MOIS-039
SM2321,MOIS-040
SM2322,
SM2323,
SM2324,MOIS-029
SM2325,MOIS-029
SM2326,MOIS-033
SM2327,MOIS-028
SM2328,MOIS-030
SM2329,MOIS-032
SM2330,MOIS-032
SM2331,MOIS-058
SM2332,MOIS-058
SM2332A,MOIS-058
SM2333,MOIS-058
SM2334,MOIS-058
SM2335,MOIS-058
SM2336,MOIS-058
SM2337,MOIS-021
SM2338,MOIS-022
SM2339,MOIS-022
SM2339A,MOIS-022
SM2343,MOIS-032
SM2344,MOIS-022
SM2344A,MOIS-024
SM2346,MOIS-020
SM2352,MOIS-019
SM2353,MOIS-019
SM2354,MOIS-019
SM2355,MOIS-057
SM2356,MOIS-057
SM2357,MOIS-060
SM2358,MOIS-061
SM2359,MOIS-061
SM2360,MOIS-062
SM2361,MOIS-063
SM2365,MOIS-063
SM2366,MOIS-063
SM2367,MOIS-063
SM2367A,MOIS-062
SM2368,MOIS-062
SM2369,MOIS-061
SM2370,MOIS-061
SM2371,MOIS-060
SM2372,MOIS-060
SM2373,MOIS-055
SM2374,
SM2375,MOIS-052
SM2376,MOIS-052
SM2378,MOIS-064
SM2378A,MOIS-064
SM2380,MOIS-005
SM2381,MOIS-005
SM2382A,MOIS-005
SM2383,MOIS-006
SM2391,MOIS-011
SM2392,
SM2393,
SM2397,MOIS-076
SM2398,MOIS-076
SM2399,MOIS-077
SM2400,MOIS-077
SM2401,MOIS-077
SM2402,MOIS-077
SM2403,MOIS-078
SM2404,MOIS-078
SM2405,MOIS-078
SM2406,MOIS-078
SM2406A,MOIS-078
SM2407,
SM2408,MOIS-015
SM2409,MOIS-080
SM2409A,MOIS-080
SM2409B,MOIS-080
SM2410,MOIS-079
SM2411,MOIS-016
SM2412,MOIS-016
SM2412A,MOIS-016
SM2413,MOIS-016
SM2415,MOIS-016
SM2416,MOIS-016
SM2417,MOIS-016
SM2418,MOIS-016
SM2419,MOIS-016
SM2420,MOIS-016
SM2421,MOIS-016
SM2422,MOIS-016
SM2423,MOIS-017
SM2425,MOIS-018
SM2426,MOIS-018
SM2427,MOIS-018
SM2427A,MOIS-018
SM2428,MOIS-018
SM2429,MOIS-018
SM2430,MOIS-018
SM2431,MOIS-018
