Full_sesti,short_alias
SM946A,GALL-092
SM946B,GALL-093
SM947,GALL-093
SM948,GALL-093
SM949,GALL-095
SM949A,GALL-095
SM949B,GALL-095
SM951,GALL-101
SM951C,GALL-110
SM952,GALL-110
SM953,GALL-109
SM954,GALL-109
SM955,GALL-109
SM956,GALL-109
SM957,GALL-109
SM958,GALL-109
SM958A,GALL-109
SM959,GALL-109
SM959A,GALL-109
SM960,GALL-112
SM961,GALL-112
SM962,GALL-112
SM963,GALL-112
SM963A,GALL-098
SM964,GALL-112
SM965,GALL-112
SM968,GALL-100
SM969,GALL-100
SM970,GALL-100
SM972,GALL-095
SM972A,GALL-095
SM972B,GALL-094
SM973,GALL-094
SM974,GALL-065
SM975,GALL-065
SM976,GALL-065
SM977,GALL-065
SM978,GALL-066
SM979,GALL-004
SM980,GALL-004
SM981,GALL-004
SM982,GALL-058
SM983,
SM984,GALL-064
SM985,GALL-064
SM986,GALL-003
SM986A,GALL-003
SM987,GALL-003
SM987A,GALL-003
SM987B,GALL-059
SM988,GALL-059
SM989,GALL-057
SM990,GALL-057
SM991,GALL-057
SM991B,GALL-059
SM991C,GALL-059
SM992,GALL-003
SM993,GALL-003
SM994,GALL-064
SM995,
SM996,GALL-114
SM997,GALL-001
SM998,GALL-001
SM999,GALL-063
SM999A,GALL-057
SM1000,GALL-063
SM1000A,GALL-002
SM1001,GALL-002
SM1002,GALL-002
SM1002A,GALL-002
SM1003,GALL-060
SM1004,GALL-060
SM1005,GALL-056
SM1006,GALL-056
SM1007,GALL-056
SM1007A,GALL-056
SM1008,GALL-056
SM1008A,GALL-056
SM1008B,GALL-060
SM1008C,GALL-060
SM1009,GALL-061
SM1009A,GALL-061
SM1010,GALL-061
SM1010A,GALL-061
SM1011,GALL-061
SM1012,GALL-062
SM1013,GALL-062
SM1014,GALL-062
SM1015,GALL-062
SM1016,GALL-062
SM1017,GALL-062
SM1018,GALL-053
SM1019,GALL-053
SM1020,GALL-052
SM1021,GALL-052
SM1022,GALL-051
SM1023,GALL-051
SM1024,GALL-051
SM1025,GALL-051
SM1026,GALL-051
SM1027,GALL-051
SM1028,GALL-050
SM1029,GALL-050
SM1030,GALL-049
SM1030A,GALL-049
SM1031,GALL-047
SM1031A,GALL-047
SM1031B,GALL-046
SM1032,GALL-046
SM1033,GALL-046
SM1034,GALL-054
SM1035,GALL-054
SM1036,GALL-054
SM1037,GALL-055
SM1038,GALL-055
SM1039,GALL-055
SM1040,GALL-045
SM1041,GALL-045
SM1041A,GALL-048
SM1042,GALL-048
SM1043,GALL-048
SM1044,GALL-048
SM1045,GALL-048
SM1046,GALL-048
SM1047,GALL-034
SM1048,GALL-044
SM1048A,GALL-044
SM1049,GALL-044
SM1050,GALL-044
SM1051,GALL-044
SM1052,GALL-044
SM1052A,GALL-044
SM1053,GALL-044
SM1053A,GALL-044
SM1053B,GALL-044
SM1054,GALL-044
SM1055,GALL-044
SM1056,GALL-044
SM1058,GALL-037
SM1059,GALL-043
SM1059A,GALL-043
SM1060,GALL-043
SM1060A,GALL-043
SM1061,GALL-043
SM1062,GALL-043
SM1063,GALL-043
SM1065,GALL-043
SM1066,GALL-042
SM1066A,GALL-042
SM1067,GALL-041
SM1067A,GALL-041
SM1068,GALL-041
SM1068A,GALL-041
SM1069,GALL-041
SM1070,GALL-041
SM1071,GALL-042
SM1072,GALL-042
SM1073,GALL-042
SM1073A,GALL-037
SM1074,GALL-037
SM1075,GALL-037
SM1076,GALL-036
SM1077,GALL-036
SM1077A,GALL-036
SM1078,GALL-036
SM1079,GALL-035
SM1080,GALL-034
SM1081,GALL-034
SM1081A,GALL-034
SM1082,GALL-032
SM1083,GALL-032
SM1084,GALL-032
SM1085,GALL-031
SM1088,GALL-031
SM1089,GALL-038
SM1090,GALL-038
SM1091,GALL-038
SM1092,GALL-041
SM1093,GALL-039
SM1093A,GALL-039
SM1093B,GALL-039
SM1094,GALL-039
SM1098,GALL-026
SM1099,GALL-025
SM1099A,GALL-025
SM1100,GALL-014
SM1100A,GALL-014
SM1101,GALL-014
SM1102,GALL-014
SM1103,GALL-014
SM1104,GALL-014
SM1104A,GALL-016
SM1105,GALL-016
SM1105A,GALL-016
SM1106,GALL-015
SM1107,GALL-015
SM1108,GALL-028
SM1109,GALL-028
SM1110,GALL-028
SM1111,GALL-028
SM1117,GALL-030
SM1118,GALL-030
SM1121,GALL-031
SM1122,GALL-031
SM1123,GALL-031
