Full_sesti,short_alias
SC1678,ORIO-012
SC1679,ORIO-012
SC1679A,ORIO-074
SC1679B,ORIO-074
SC1681A,ORIO-075
SC1682,ORIO-075
SC1683,
SC1685,ORIO-072
SC1687,ORIO-071
SC1688,ORIO-071
SC1689,ORIO-071
SC1690,ORIO-010
SC1691,ORIO-010
SC1692,ORIO-011
SC1693,ORIO-011
SC1693A,ORIO-011
SC1693B,ORIO-011
SC1694,ORIO-010
SC1695,ORIO-071
SC1696,ORIO-008
SC1697,ORIO-008
SC1697A,ORIO-008
SC1698,ORIO-009
SC1699,ORIO-009
SC1700,ORIO-008
SC1702,ORIO-076
SC1703,ORIO-077
SC1703A,ORIO-077
SC1704,ORIO-078
SC1704A,ORIO-078
SC1705,ORIO-002
SC1706,ORIO-007
SC1707,ORIO-006
SC1707A,
SC1708,
SC1709,
SC1710,ORIO-066
SC1711,ORIO-066
SC1712,ORIO-066
SC1713,ORIO-065
SC1714,ORIO-065
SC1715,ORIO-064
SC1716,ORIO-065
SC1717,ORIO-067
SC1718,ORIO-067
SC1719,ORIO-068
SC1720,ORIO-069
SC1720A,
SC1721,
SC1722,ORIO-004
SC1723,ORIO-004
SC1724,ORIO-004
SC1725,ORIO-003
SC1726,ORIO-003
SC1727,ORIO-003
SC1727A,ORIO-079
SC1728,ORIO-079
SC1729,ORIO-079
SC1729A,ORIO-001
SC1730,ORIO-088
SC1731,ORIO-088
SC1732,ORIO-088
SC1733,ORIO-088
SC1734,ORIO-088
SC1735,
SC1736,ORIO-080
SC1737,
SC1739,ORIO-081
SC1739A,ORIO-081
SC1740,ORIO-082
SC1741,ORIO-082
SC1742,ORIO-084
SC1742A,ORIO-084
SC1743,ORIO-087
SC1744,ORIO-087
SC1746,
SC1753,ORIO-086
SC1754,ORIO-086
SC1755,ORIO-085
SC1756,ORIO-085
SC1757,ORIO-084
SC1758,ORIO-084
