short_alias,TP_CLS_ED,Qu_Gronda,Qu_Terra,Superficie
GERE-143,C,10.28,0.95,216.0
GERE-144,A1,12.33,0.95,81.81
GERE-145,Ne,4.0,1.55,92.09
GERE-146,A1,0.0,0.81,6.98
GERE-147,A1,0.0,0.0,55.0
GERE-148,A1,9.7,0.85,61.78
GERE-149,Ne,16.47,0.85,102.74
GERE-150,pt,10.52,0.85,80.25
GERE-151,Nr,11.29,1.55,80.27
GERE-152,Nr,0.0,1.45,43.85
GERE-153,Nd,8.21,1.45,236.81
GERE-154,Nr,4.77,1.65,141.47
GERE-155,Knt,4.87,1.25,90.65
GERE-156,Nr,11.06,0.95,644.27
GERE-157,SM,9999.0,1.87,452.32
GERE-158,SM,4.7,1.05,35.89
GERE-159,SM,7.85,1.05,109.52
GERE-160,SM,9999.0,0.85,2721.13
GERE-161,Nd,5.07,1.45,26.31
GERE-162,Nd,5.6,1.25,163.17
GERE-163,Nr,3.68,1.45,208.13
GERE-164,Nd,10.61,1.45,676.0
GERE-165,Nr,10.63,1.55,101.6
GERE-166, ,9999.0,1.75,14272.7
GERE-167,Kot,6.29,1.75,67.93
GERE-168,Kot,5.79,1.75,92.88
GERE-169,Kot,6.97,1.45,80.79
GERE-170,Nr,10.0,1.45,139.22
GERE-171, ,5.13,1.45,21.45
GERE-172, ,9.6,1.45,50.16
GERE-173,Ne,9.18,1.45,64.83
GERE-174,Knt,4.87,1.45,24.31
GERE-175,C,11.45,1.45,162.87
GERE-176,C,0.0,0.0,158.75
GERE-177,C,4.34,1.55,14.98
GERE-178,Nd,4.35,1.55,24.2
GERE-179,C,0.0,0.85,286.69
GERE-180,Nr,9.8,0.85,232.2
GERE-181,Nr,4.8,1.55,48.05
GERE-182,Nr,9.82,1.55,109.59
GERE-183,Nd,3.6,0.75,24.14
GERE-184,Nd,3.8,0.75,39.47
GERE-185,Nd,0.0,1.05,18.03
GERE-186,Nd,3.2,0.75,15.08
GERE-187,Nd,3.7,1.05,20.62
GERE-188,Nd,12.16,0.75,63.1
GERE-189,Nr,12.44,0.75,80.88
GERE-190,B1,9.21,0.95,186.93
GERE-191,Nr,10.94,1.05,96.81
GERE-192, ,7.09,1.05,67.58
GERE-193, ,17.42,0.75,295.14
GERE-194,Nd,13.24,0.75,216.62
GERE-195,Knt,7.35,1.55,254.75
GERE-196,Knt,6.74,1.55,85.61
GERE-197,Nr,10.09,1.45,138.32
GERE-198,Nr,10.35,1.45,95.81
GERE-199,Nr,5.4,1.45,17.07
GERE-200,Nr,14.4,1.25,571.7
GERE-201,Nd,7.88,1.45,142.52
GERE-202,Nd,7.95,1.45,13.9
GERE-203,Nd,8.48,1.45,121.06
GERE-204,Nr,17.26,1.15,493.52
GERE-205,Knt,0.0,0.0,0.0
GERE-206,,6.86,1.25,70.25
GERE-207,C,0.0,0.0,75.28
GERE-208,C,0.0,0.0,89.09
GERE-209,C,0.0,0.0,105.44
GERE-210,D,10.22,1.25,156.08
GERE-211,C,0.0,0.0,112.33
GERE-212,C,0.0,0.0,125.66
GERE-213,pt,11.38,1.05,203.51
GERE-214,Nr,13.93,1.05,342.4
GERE-215,Nr,16.12,1.05,326.1
GERE-216,Nr,0.0,1.22,2655.06
GERE-217,Nr,12.19,1.25,208.43
GERE-218,Or,10.47,1.05,43.31
GERE-219,Nd,4.03,1.15,43.74
GERE-220,Or,9.73,1.05,124.79
GERE-221,A,18.3,1.15,931.66
GERE-222,B,6.67,1.15,55.47
GERE-223,B,13.03,1.15,46.0
GERE-224,B,0.0,0.0,33.3
GERE-225,A,11.38,1.25,63.38
GERE-226,Bg,0.0,0.0,70.21
GERE-227,pt,9.49,1.25,83.97
GERE-228,B,9.16,1.35,100.81
GERE-229,Nr,11.12,1.35,147.64
GERE-230,Nr,7.81,1.35,54.83
GERE-231,Nr,7.8,1.65,47.11
GERE-232,Nd,3.61,1.65,11.28
GERE-233,fa,8.3,1.65,158.66
GERE-234,Knt,8.26,1.65,173.22
GERE-235,Knt,7.83,1.65,260.78
GERE-236,A,7.87,1.35,80.26
GERE-237,Knt,3.93,1.35,49.04
GERE-238,B,4.56,1.35,62.48
GERE-239,B,12.98,1.25,97.0
GERE-240,Bg,10.32,1.25,95.23
GERE-241,Nd,3.41,1.35,40.33
GERE-242,Knt,7.34,1.35,93.34
GERE-243,Knt,7.66,1.45,155.2
GERE-244,Knt,8.66,1.95,87.2
GERE-245,Knt,7.68,1.15,288.31
GERE-246,Knt,8.63,1.25,461.82
GERE-247,Nr,0.0,0.0,1261.33
GERE-248,Knt,8.0,1.55,201.81
GERE-249,Knt,8.0,1.55,201.81
GERE-250,Nr,0.0,0.85,76.57
GERE-251,Knt,12.94,0.85,309.19
GERE-252,Nd,4.46,1.35,14.32
GERE-253,Bg,5.84,0.95,20.28
GERE-254,C,9.87,0.85,176.93
GERE-255,Bg,13.61,0.85,236.33
GERE-256,Bg,14.01,0.85,226.83
GERE-257,B1,7.87,1.05,70.76
GERE-258,A,10.0,0.95,31.02
GERE-259,A,10.75,0.95,31.47
GERE-260,A,12.96,0.95,22.86
GERE-261,Bg,5.77,0.95,30.51
GERE-262,Bg,12.89,0.85,95.51
GERE-263,Bg,12.8,0.85,66.58
GERE-264,Bg,13.87,0.85,94.02
GERE-265,B,0.0,0.0,36.36
GERE-266,fa,0.0,0.0,19.3
GERE-267,B,0.0,0.0,26.81
GERE-268,B,0.0,0.0,54.21
GERE-269,B,0.0,0.0,30.39
GERE-270,A,9.38,1.05,83.52
GERE-271,B,9.9,0.95,41.08
GERE-272,fa,8.24,0.95,49.97
GERE-273,Nd,4.55,0.95,48.08
GERE-274,Nd,0.0,0.95,26.33
GERE-275,B,0.0,0.0,52.02
GERE-276,B,13.6,0.85,93.41
GERE-277,Nd,4.66,0.95,42.27
GERE-278,A,7.95,0.85,37.55
GERE-279,C,12.89,0.95,489.14
GERE-280,C,0.0,0.0,170.22
GERE-281,Nd,7.02,1.25,28.39
GERE-282,Nd,11.9,0.85,196.13
GERE-283,Nd,6.4,1.25,52.73
GERE-284,pt,9.97,0.85,143.77
GERE-285,pt,10.49,1.25,111.39
GERE-286,C,0.0,0.0,97.26
GERE-287,C,0.0,0.0,122.97
GERE-288,C,0.0,0.0,113.82
GERE-289,C,11.0,1.15,133.02
GERE-290,Knt,4.94,1.25,54.41
GERE-291,A,8.66,0.95,48.51
GERE-292,A,10.24,0.95,44.75
GERE-293,Bg,13.22,1.25,46.35
GERE-294,Bg,3.21,0.95,53.89
GERE-295,A,9.0,0.95,58.76
GERE-296,Or,11.05,0.75,168.55
GERE-297,Or,13.64,0.75,116.13
GERE-298,Knt,24.15,0.75,711.4
GERE-299,C,4.96,0.95,61.0
GERE-300,Ne,8.31,0.95,34.35
GERE-301,Ne,18.04,0.95,254.15
GERE-302,C,14.28,0.98,70.68
GERE-303,C,11.28,0.85,176.96
GERE-304,Nr,7.47,1.55,22.89
GERE-305,Nr,8.1,1.55,80.44
GERE-306,Bg,9.74,1.35,75.05
GERE-307,B,13.68,1.35,77.2
GERE-308,B,18.69,1.25,381.36
GERE-309,O,0.0,0.0,25.61
GERE-310,Ne,12.35,1.55,89.33
GERE-311,Bg,0.0,1.25,166.6
GERE-312,Bg,17.61,1.15,133.5
GERE-313,Nd,17.04,1.15,111.81
GERE-314,Nd,16.38,1.15,273.46
GERE-315,Nd,9.75,1.15,146.51
GERE-316,fa,14.02,1.15,156.77
GERE-317,C,9.73,1.15,16.87
GERE-318,C,0.0,0.0,120.06
GERE-319,C,12.69,1.15,117.19
GERE-320,Nd,10.95,0.95,127.86
GERE-321,Knt,13.24,0.95,84.74
GERE-322,C,12.87,1.25,105.82
GERE-323,Nr,16.13,1.45,475.81
GERE-324,Nr,5.1,1.45,156.5
GERE-325,Nr,7.14,1.25,205.85
GERE-326,C,0.0,1.15,919.14
GERE-327,C,15.33,0.95,210.23
GERE-328,C,14.55,0.95,55.55
GERE-329,A1,16.26,0.95,248.82
GERE-330,A1,10.5,1.15,10.26
GERE-331,A,12.87,1.15,58.36
GERE-332,A1,13.07,1.15,94.2
GERE-333,fa,16.02,1.15,44.26
GERE-334,A,13.7,1.15,150.82
GERE-335,Bg,16.22,1.15,43.39
GERE-336,A,4.3,1.15,38.9
GERE-337,B1,13.45,1.15,67.51
GERE-338,Bg,12.91,1.15,49.6
GERE-339,Bg,0.0,0.0,40.31
GERE-340,Or,12.78,1.65,64.71
GERE-341,Or,11.7,1.65,120.51
GERE-342,Nr,15.4,1.65,349.81
GERE-343,Or,16.26,0.94,151.23
GERE-344,A1,13.1,1.15,107.85
GERE-345,Nr,14.27,1.66,90.19
GERE-346,Or,16.34,1.65,199.73
GERE-347,Ne,9.8,1.65,215.68
GERE-348,Nr,9.01,1.65,155.83
GERE-349,pt,4.76,1.25,28.19
GERE-350,pt,9.75,1.25,71.23
GERE-351,pt,9.1,1.25,48.56
GERE-352,pt,0.0,1.05,9.5
GERE-353,pt,6.77,1.25,51.33
GERE-354,pt,9.61,1.25,20.4
GERE-355,C,14.78,1.25,74.16
GERE-356,C,0.0,0.0,77.38
GERE-357,C,0.0,0.0,72.68
GERE-358,pt,9.3,1.25,79.56
GERE-359,Nr,7.1,1.25,104.54
GERE-360,Bg,4.5,1.25,91.23
GERE-361,pt,13.13,1.25,220.1
GERE-362,Bg,14.12,1.25,115.73
GERE-363,Bg,23.57,1.15,523.34
GERE-364,SU,12.2,1.15,220.33
GERE-365,SU,8.34,1.15,66.15
GERE-366,C,11.43,1.15,16.87
GERE-367,C,8.11,1.15,7.31
GERE-368,C,9.23,1.15,260.73
GERE-369,C,0.0,1.25,2067.06
GERE-370,C,11.03,1.25,87.05
GERE-371,C,44.68,0.95,51.62
GERE-372,C,21.69,0.95,942.27
GERE-373,Bg,19.06,1.25,188.76
GERE-374,O,17.86,1.25,116.69
GERE-375,D,9.0,1.25,456.55
GERE-376,C,9.27,1.05,12.1
GERE-377,D,12.69,1.25,63.03
GERE-378,Bg,13.56,1.25,443.96
GERE-379,B,10.08,1.35,140.01
GERE-380,B,0.0,0.0,122.78
GERE-381,B,13.27,1.35,95.36
GERE-382,B,4.6,1.55,68.43
GERE-383,Bg,10.03,1.55,76.07
GERE-384,Bg,9.96,1.55,77.88
GERE-385,C,7.47,1.55,63.52
GERE-386,C,17.89,1.55,119.52
GERE-387,O,0.0,1.35,77.8
GERE-388,Nd,10.16,1.35,53.61
GERE-389,Knt,17.03,1.35,541.57
GERE-390,Knt,3.75,1.55,43.65
GERE-391,Knt,0.0,1.55,64.52
GERE-392,Knt,4.62,0.95,25.83
GERE-393,Knt,0.0,1.6,50.89
GERE-394,Nr,11.79,1.55,156.03
GERE-395,Nr,0.0,1.61,49.87
GERE-396,C,9.67,1.55,82.68
GERE-397,fa,10.1,1.25,97.13
GERE-398,Nr,12.4,1.65,124.17
GERE-399,C,0.0,0.0,73.15
GERE-400,SU,11.35,1.25,148.35
GERE-401,Bg,14.6,0.95,104.18
GERE-402,O,10.51,0.95,123.21
GERE-403,D,15.12,1.25,203.42
GERE-404,Ne,19.69,0.85,1039.52
GERE-405,B,9.58,1.25,23.24
GERE-406,Ne,10.7,1.25,93.17
GERE-407,Ne,10.84,1.25,147.32
GERE-408,pt,14.7,0.85,192.64
GERE-409,C,15.73,1.25,468.6
GERE-410,B,11.49,1.25,181.09
GERE-411,C,12.78,1.25,267.77
GERE-412,B,12.51,0.85,65.32
GERE~NO_BUILDING,,,,
