Full_sesti,short_alias
SM2862,STEF-239
SM2862A,STEF-235
SM2863,STEF-235
SM2863A,STEF-235
SM2864,STEF-240
SM2944,STEF-234
SM2945,STEF-234
SM2946,STEF-234
SM2947,STEF-143
SM2948,STEF-143
SM2949,STEF-144
SM2950,STEF-144
SM2951,STEF-144
SM2952,STEF-144
SM2953,STEF-145
SM2954,STEF-145
SM2955,STEF-145
SM2956,STEF-145
SM2957,STEF-146
SM2958,STEF-147
SM2958A,STEF-147
SM2959,STEF-147
SM2959A,STEF-147
SM2960,STEF-147
SM2961,STEF-148
SM2962,STEF-148
SM2962A,STEF-148
SM2962B,STEF-148
SM2963,STEF-148
SM2964,STEF-148
SM2965,STEF-148
SM2966,STEF-149
SM2967,STEF-149
SM2968,STEF-150
SM2968A,STEF-150
SM2969,STEF-233
SM2970,STEF-233
SM2970A,STEF-233
SM2971,STEF-233
SM2972,STEF-233
SM2973,STEF-233
SM2974,STEF-233
SM2975,STEF-233
SM2976,STEF-233
SM2976A,STEF-233
SM2977A,STEF-141
SM2978,STEF-141
SM2979,STEF-115
SM2979A,STEF-115
SM2980,STEF-116
SM2981,STEF-117
SM2981A,STEF-117
SM2982,STEF-117
SM2983,STEF-179
SM2984,STEF-178
SM2985,STEF-178
SM2986,STEF-177
SM2987,STEF-176
SM2988,STEF-176
SM2989,STEF-176
SM2990,STEF-175
SM2991,STEF-175
SM2992,STEF-175
SM2993,STEF-174
SM2994,STEF-173
SM2994A,STEF-173
SM2995,STEF-173
SM2996,STEF-173
SM2996A,STEF-173
SM2997,STEF-175
SM2998,STEF-176
SM2999,STEF-176
SM3000,STEF-178
SM3001,STEF-178
SM3001A,STEF-179
SM3002A,STEF-117
SM3002B,STEF-179
SM3003,STEF-118
SM3004,STEF-118
SM3004A,STEF-118
SM3005,STEF-114
SM3006,STEF-114
SM3007,STEF-114
SM3008,STEF-113
SM3009,STEF-113
SM3010,STEF-111
SM3011,STEF-110
SM3012,STEF-108
SM3013,STEF-108
SM3014,STEF-108
SM3015,STEF-109
SM3016,STEF-110
SM3017,STEF-111
SM3018,STEF-111
SM3019,STEF-112
SM3020,STEF-113
SM3021,STEF-139
SM3023,STEF-131
SM3024,STEF-130
SM3024A,STEF-130
SM3025,STEF-129
SM3025A,STEF-129
SM3026,STEF-129
SM3027,STEF-130
SM3028,STEF-131
SM3029A,STEF-139
SM3030,STEF-139
SM3031,STEF-139
SM3032,STEF-132
SM3033,STEF-132
SM3034,STEF-133
SM3035,STEF-133
SM3036,STEF-132
SM3037,STEF-132
SM3038,STEF-134
SM3039,STEF-134
SM3040,STEF-134
SM3040A,STEF-134
SM3041,STEF-135
SM3041A,STEF-135
SM3042,STEF-139
SM3042A,STEF-139
SM3043,STEF-139
SM3044,STEF-139
SM3045,STEF-138
SM3045A,STEF-138
SM3046,STEF-138
SM3047,STEF-040
SM3048,STEF-041
SM3049,STEF-041
SM3050,STEF-041
SM3051,STEF-042
SM3052,STEF-042
SM3053,STEF-042
SM3054,STEF-042
SM3054A,STEF-043
SM3055,STEF-043
SM3056,STEF-043
SM3057,STEF-043
SM3058,STEF-043
SM3059,STEF-043
SM3060,STEF-043
SM3061,STEF-043
SM3062,STEF-039
SM3063,STEF-039
SM3064,STEF-039
SM3065,STEF-039
SM3066,STEF-039
SM3067,STEF-038
SM3068,STEF-038
SM3068A,STEF-038
SM3069,STEF-137
SM3070,STEF-136
SM3071,STEF-136
SM3072,STEF-036
SM3073,STEF-036
SM3074,STEF-036
SM3075,STEF-037
SM3076,
SM3077,STEF-046
SM3078,STEF-047
SM3079,STEF-048
SM3079A,STEF-048
SM3080,STEF-048
SM3081,STEF-031
SM3082,STEF-033
SM3083,STEF-034
SM3084,STEF-035
SM3084A,STEF-035
SM3085,STEF-035
SM3086,STEF-140
SM3087,STEF-140
SM3088,STEF-128
SM3089,STEF-107
SM3090,STEF-107
SM3091,STEF-107
SM3091A,STEF-107
SM3091B,STEF-107
SM3092,STEF-107
SM3092A,STEF-119
SM3092B,STEF-107
SM3093,STEF-120
SM3094,STEF-121
SM3095,STEF-122
SM3096,STEF-123
SM3097,STEF-125
SM3098,STEF-125
SM3099,STEF-125
SM3100,STEF-199
SM3101,STEF-199
SM3102,STEF-199
SM3103,STEF-183
SM3104,STEF-183
SM3105,STEF-184
SM3106,STEF-185
SM3107,STEF-186
SM3108,STEF-186
SM3109,STEF-186
SM3110,STEF-186
SM3111,STEF-186
SM3112,STEF-187
SM3113,
SM3114,STEF-190
SM3115,STEF-190
SM3116,STEF-188
SM3117,STEF-188
SM3118,STEF-182
SM3119,STEF-181
SM3120,STEF-181
SM3121,STEF-180
SM3122,STEF-180
SM3123,STEF-182
SM3124,
SM3124A,STEF-189
SM3124B,STEF-188
SM3125,STEF-191
SM3125A,STEF-192
SM3125B,STEF-192
SM3126,STEF-192
SM3127,STEF-192
SM3128,STEF-192
SM3129,STEF-193
SM3130,STEF-193
SM3131,STEF-193
SM3132,STEF-193
SM3133,STEF-193
SM3134,STEF-193
SM3135,STEF-193
SM3137,STEF-193
SM3138,STEF-191
SM3139,STEF-187
SM3140,STEF-196
SM3141,STEF-196
SM3141A,STEF-195
SM3142,STEF-195
SM3143,STEF-194
SM3145,STEF-194
SM3145A,STEF-194
SM3146,STEF-195
SM3147,STEF-195
SM3148,STEF-196
SM3149,STEF-196
SM3150,STEF-197
SM3151,STEF-197
SM3152,STEF-198
SM3153,STEF-198
SM3154,STEF-198
SM3155,STEF-198
SM3156,STEF-198
SM3157,STEF-198
SM3157A,STEF-198
SM3158,STEF-198
SM3159,STEF-199
SM3160,STEF-199
SM3161,STEF-125
SM3162,STEF-125
SM3163,STEF-126
SM3164,STEF-126
SM3165,STEF-126
SM3166,STEF-126
SM3167,STEF-126
SM3168,STEF-123
SM3169,STEF-107
SM3170,STEF-106
SM3170A,
SM3170B,
SM3170C,STEF-106
SM3171,STEF-105
SM3172,STEF-105
SM3173,STEF-104
SM3174,STEF-104
SM3175,STEF-103
SM3176,STEF-103
SM3177,STEF-102
SM3178,STEF-102
SM3178A,
SM3179,STEF-101
SM3180,STEF-100
SM3181,STEF-098
SM3182,STEF-098
SM3184,STEF-097
SM3185A,STEF-095
SM3186,STEF-127
SM3186A,STEF-095
SM3187,STEF-127
SM3188,STEF-095
SM3188A,STEF-095
SM3189,STEF-097
SM3189A,STEF-096
SM3190,STEF-098
SM3191,STEF-099
SM3192,STEF-100
SM3193,STEF-100
SM3194,STEF-101
SM3195,STEF-101
SM3195A,STEF-032
SM3195B,STEF-032
SM3196,STEF-031
SM3197,STEF-031
SM3198,STEF-049
SM3199,STEF-045
SM3200,STEF-045
SM3201,STEF-044
SM3202,STEF-050
SM3203,STEF-053
SM3204,STEF-053
SM3205,STEF-030
SM3206,STEF-029
SM3207,STEF-028
SM3208,STEF-027
SM3208A,STEF-026
SM3209,STEF-026
SM3210,STEF-026
SM3211,
SM3211A,STEF-094
SM3212,STEF-093
SM3213,STEF-200
SM3214,STEF-200
SM3215,STEF-200
SM3216,STEF-200
SM3219,STEF-093
SM3220,STEF-024
SM3221,STEF-025
SM3222,STEF-026
SM3223,STEF-026
SM3224,STEF-057
SM3225,STEF-056
SM3226,STEF-055
SM3226A,STEF-054
SM3226B,STEF-052
SM3227,STEF-050
SM3230,STEF-050
SM3231,STEF-073
SM3231A,STEF-073
SM3231B,STEF-073
SM3232,STEF-073
SM3233,STEF-073
SM3234,STEF-074
SM3234A,STEF-074
SM3234B,STEF-072
SM3236,STEF-072
SM3238,STEF-050
SM3241,STEF-075
SM3242,STEF-075
SM3243,STEF-071
SM3244,STEF-072
SM3245,STEF-074
SM3246,STEF-075
SM3246A,STEF-208
SM3247,STEF-208
SM3248,STEF-074
SM3250,STEF-072
SM3251,STEF-072
SM3252,STEF-072
SM3253,STEF-072
SM3254,STEF-071
SM3255,STEF-071
SM3256,STEF-207
SM3257,STEF-207
SM3258,STEF-207
SM3258A,STEF-207
SM3258B,STEF-207
SM3260,STEF-207
SM3261,
SM3262,STEF-058
SM3263,STEF-058
SM3264,STEF-058
SM3265,STEF-058
SM3266,STEF-058
SM3267,STEF-059
SM3268,STEF-059
SM3269,STEF-059
SM3270,STEF-059
SM3272,STEF-060
SM3273,STEF-060
SM3274,STEF-061
SM3275,STEF-086
SM3277,STEF-085
SM3278,STEF-021
SM3279,STEF-022
SM3280,STEF-023
SM3281,STEF-023
SM3282,STEF-023
SM3282A,STEF-092
SM3283,STEF-092
SM3284,STEF-092
SM3285,STEF-091
SM3285A,STEF-091
SM3285B,STEF-091
SM3286,STEF-091
SM3287,STEF-201
SM3288,STEF-201
SM3289,STEF-090
SM3290,STEF-019
SM3291,STEF-019
SM3292,STEF-087
SM3293,STEF-087
SM3294,STEF-087
SM3295,STEF-087
SM3296,STEF-085
SM3297,STEF-085
SM3298,STEF-062
SM3299,STEF-063
SM3300,STEF-063
SM3301,STEF-063
SM3302,STEF-063
SM3303,STEF-063
SM3304,STEF-064
SM3305,STEF-064
SM3306,STEF-064
SM3307,STEF-065
SM3308,STEF-065
SM3309,STEF-065
SM3310,STEF-065
SM3311,STEF-070
SM3312,STEF-070
SM3313,STEF-070
SM3314,STEF-066
SM3315,STEF-067
SM3316,STEF-068
SM3317,STEF-069
SM3318,
SM3319,
SM3320,
SM3321,STEF-084
SM3322,STEF-084
SM3323,STEF-084
SM3324,STEF-084
SM3325,STEF-083
SM3326,STEF-083
SM3326A,STEF-081
SM3327,STEF-080
SM3327A,STEF-081
SM3328,STEF-082
SM3328A,STEF-082
SM3328B,STEF-082
SM3329,STEF-088
SM3330,STEF-088
SM3330A,STEF-089
SM3331,STEF-017
SM3332,STEF-017
SM3333,STEF-202
SM3334,STEF-202
SM3335,STEF-202
SM3336,STEF-202
SM3337,STEF-012
SM3338,STEF-012
SM3339,STEF-012
SM3340,STEF-012
SM3341,STEF-013
SM3342,STEF-014
SM3343,STEF-014
SM3344,STEF-014
SM3345,STEF-015
SM3346,
SM3346A,STEF-203
SM3347,
SM3348,STEF-204
SM3349,STEF-205
SM3350,STEF-205
SM3351,
SM3352,
SM3354,STEF-011
SM3354A,STEF-011
SM3355,STEF-010
SM3356,STEF-009
SM3357,STEF-009
SM3358,STEF-009
SM3359,STEF-009
SM3359A,STEF-009
SM3360,STEF-009
SM3361,STEF-008
SM3362,
SM3363,
SM3364,
SM3365,
SM3366,
SM3367,
SM3368,
SM3369,
SM3370,
SM3371,
SM3372,
SM3373,
SM3374,
SM3375,
SM3376,
SM3377,
SM3378,
SM3379,
SM3380,
SM3381,
SM3382,STEF-216
SM3383,STEF-216
SM3384,STEF-216
SM3384A,STEF-216
SM3385,STEF-216
SM3386,STEF-007
SM3387,STEF-007
SM3388,STEF-007
SM3388A,
SM3389,STEF-312
SM3390,STEF-312
SM3391,STEF-312
SM3392,
SM3393,STEF-223
SM3394,STEF-223
SM3395,STEF-223
SM3396,STEF-223
SM3397,
SM3398,
SM3399,STEF-006
SM3400,STEF-006
SM3401,STEF-005
SM3402,STEF-004
SM3403,STEF-004
SM3404,STEF-003
SM3405,STEF-002
SM3406,STEF-002
SM3407,STEF-002
SM3407A,STEF-004
SM3407B,STEF-004
SM3407C,STEF-005
SM3408,STEF-215
SM3408A,STEF-006
SM3409,STEF-214
SM3410,STEF-217
SM3411,
SM3412,STEF-218
SM3413,STEF-218
SM3414,STEF-218
SM3415,STEF-219
SM3415A,STEF-001
SM3416,STEF-001
SM3417,STEF-001
SM3418,STEF-220
SM3419,
SM3420,
SM3420B,STEF-221
SM3421,STEF-303
SM3421A,STEF-222
SM3422,STEF-303
SM3423,STEF-302
SM3424,STEF-301
SM3425,STEF-300
SM3426,STEF-299
SM3427,STEF-299
SM3428,STEF-298
SM3428A,STEF-298
SM3429,STEF-297
SM3430,STEF-297
SM3431,STEF-297
SM3432,STEF-167
SM3433,
SM3434,
SM3435,STEF-168
SM3436,STEF-168
SM3437,STEF-151
SM3438,STEF-169
SM3439,STEF-169
SM3440,STEF-170
SM3441,STEF-231
SM3442,STEF-228
SM3443,STEF-228
SM3443A,STEF-229
SM3444,STEF-230
SM3444A,STEF-230
SM3445,STEF-224
SM3447,STEF-224
SM3447A,STEF-226
SM3448,STEF-227
SM3448A,STEF-226
SM3449,STEF-227
SM3450,STEF-172
SM3451,STEF-172
SM3452,STEF-171
SM3453,STEF-169
SM3454,STEF-169
SM3454A,STEF-169
SM3455,STEF-151
SM3455A,STEF-151
SM3455B,STEF-151
SM3456,STEF-151
SM3457,STEF-152
SM3457A,STEF-151
SM3458,STEF-152
SM3459,STEF-152
SM3460,STEF-152
SM3461,STEF-153
SM3462,STEF-153
SM3463A,STEF-154
SM3464,STEF-154
SM3464A,STEF-154
SM3465,STEF-154
SM3466,STEF-154
SM3467,STEF-156
SM3468,STEF-156
SM3469,STEF-156
SM3470,STEF-156
SM3471,STEF-156
SM3471A,
SM3471B,STEF-156
SM3471C,STEF-155
SM3472,STEF-164
SM3473,STEF-164
SM3474,STEF-164
SM3474A,STEF-164
SM3475,STEF-165
SM3476,STEF-165
SM3477,STEF-295
SM3478,STEF-295
SM3479,STEF-295
SM3480,STEF-294
SM3481,STEF-304
SM3482,STEF-303
SM3496,STEF-305
SM3496A,STEF-305
SM3497,STEF-306
SM3497A,STEF-306
SM3498,STEF-306
SM3499,STEF-310
SM3500,STEF-310
SM3501A,STEF-309
SM3502,STEF-309
SM3503,STEF-308
SM3504,STEF-308
SM3505,STEF-307
SM3506,STEF-293
SM3507,STEF-293
SM3507A,STEF-293
SM3508,STEF-292
SM3509,STEF-292
SM3510,STEF-292
SM3511,STEF-291
SM3512,STEF-290
SM3513,STEF-290
SM3514,STEF-290
SM3515,STEF-289
SM3516,STEF-288
SM3517,STEF-288
SM3518,STEF-311
SM3519,STEF-311
SM3519A,STEF-311
SM3520,STEF-311
SM3521,STEF-311
SM3521A,STEF-163
SM3522,
SM3523,STEF-161
SM3524,
SM3525,STEF-157
SM3526,STEF-157
SM3527,STEF-158
SM3528,STEF-158
SM3529,STEF-158
SM3530,STEF-158
SM3531,STEF-159
SM3532,STEF-286
SM3533,STEF-286
SM3534,STEF-286
SM3535,STEF-286
SM3536,STEF-286
SM3537,STEF-286
