Full_sesti,short_alias
SM4780,
SM4781,LUCA-222
SM4782,LUCA-224
SM4783,LUCA-224
SM4784,LUCA-229
SM4785,LUCA-002
SM4786,LUCA-002
SM4787,LUCA-002
SM4788,LUCA-002
SM4789,LUCA-002
SM4790,LUCA-002
SM4791,LUCA-002
SM4792,LUCA-002
SM4793,LUCA-001
SM4794,LUCA-001
SM4795,LUCA-001
